    0.9100000000E+02    0.2480000000E+03    0.5821207729E+00
    0.9200000000E+02    0.2720000000E+03    0.6384550412E+00
    0.9300000000E+02    0.2220000000E+03    0.5210919822E+00
    0.9400000000E+02    0.2760000000E+03    0.6478440859E+00
    0.9500000000E+02    0.3050000000E+03    0.7159146602E+00
    0.9600000000E+02    0.2870000000E+03    0.6736639589E+00
    0.9700000000E+02    0.2730000000E+03    0.6408023024E+00
    0.9800000000E+02    0.3100000000E+03    0.7276509661E+00
    0.9900000000E+02    0.2880000000E+03    0.6760112201E+00
    0.1000000000E+03    0.3150000000E+03    0.7393872720E+00
    0.1010000000E+03    0.2900000000E+03    0.6807057425E+00
    0.1020000000E+03    0.3040000000E+03    0.7135673990E+00
    0.1030000000E+03    0.2810000000E+03    0.6595803918E+00
    0.1040000000E+03    0.2480000000E+03    0.5821207729E+00
    0.1050000000E+03    0.1580000000E+03    0.3708672666E+00
    0.1060000000E+03    0.1260000000E+03    0.2957549088E+00
    0.1070000000E+03    0.8700000000E+02    0.2042117227E+00
    0.1080000000E+03    0.8800000000E+02    0.2065589839E+00
    0.1090000000E+03    0.1300000000E+03    0.3051439535E+00
    0.1100000000E+03    0.1090000000E+03    0.2558514687E+00
    0.1110000000E+03    0.8400000000E+02    0.1971699392E+00
    0.1120000000E+03    0.1230000000E+03    0.2887131252E+00
    0.1130000000E+03    0.1680000000E+03    0.3943398784E+00
    0.1140000000E+03    0.1270000000E+03    0.2981021700E+00
    0.1150000000E+03    0.7000000000E+02    0.1643082827E+00
    0.1160000000E+03    0.1100000000E+02    0.2581987299E-01
    0.1170000000E+03    0.2500000000E+02    0.5868152952E-01
    0.1180000000E+03    0.1200000000E+02    0.2816713417E-01
    0.1190000000E+03    0.0000000000E+00    0.0000000000E+00
    0.1200000000E+03    0.0000000000E+00    0.0000000000E+00
    0.1210000000E+03    0.0000000000E+00    0.0000000000E+00
    0.1220000000E+03    0.0000000000E+00    0.0000000000E+00
    0.1230000000E+03    0.0000000000E+00    0.0000000000E+00
    0.1240000000E+03    0.0000000000E+00    0.0000000000E+00
    0.1250000000E+03    0.0000000000E+00    0.0000000000E+00
    0.1260000000E+03    0.0000000000E+00    0.0000000000E+00
    0.1270000000E+03    0.7000000000E+01    0.1643082827E-01
    0.1280000000E+03    0.1000000000E+02    0.2347261181E-01
    0.1290000000E+03    0.1200000000E+02    0.2816713417E-01
    0.1300000000E+03    0.1600000000E+02    0.3755617889E-01
    0.1310000000E+03    0.8500000000E+02    0.1995172004E+00
    0.1320000000E+03    0.8500000000E+02    0.1995172004E+00
    0.1330000000E+03    0.2030000000E+03    0.4764940197E+00
    0.1340000000E+03    0.2250000000E+03    0.5281337657E+00
    0.1350000000E+03    0.2420000000E+03    0.5680372058E+00
    0.1360000000E+03    0.2810000000E+03    0.6595803918E+00
    0.1370000000E+03    0.2750000000E+03    0.6454968247E+00
    0.1380000000E+03    0.2740000000E+03    0.6431495636E+00
    0.1390000000E+03    0.2870000000E+03    0.6736639589E+00
    0.1400000000E+03    0.2070000000E+03    0.4858830644E+00
    0.1410000000E+03    0.1820000000E+03    0.4272015349E+00
    0.1420000000E+03    0.1560000000E+03    0.3661727442E+00
    0.1430000000E+03    0.1380000000E+03    0.3239220430E+00
    0.1440000000E+03    0.7900000000E+02    0.1854336333E+00
    0.1450000000E+03    0.8900000000E+02    0.2089062451E+00
    0.1460000000E+03    0.1050000000E+03    0.2464624240E+00
    0.1470000000E+03    0.1000000000E+03    0.2347261181E+00
    0.1480000000E+03    0.8600000000E+02    0.2018644616E+00
    0.1490000000E+03    0.6200000000E+02    0.1455301932E+00
    0.1500000000E+03    0.6800000000E+02    0.1596137603E+00
    0.1510000000E+03    0.9200000000E+02    0.2159480286E+00
    0.1520000000E+03    0.9400000000E+02    0.2206425510E+00
    0.1530000000E+03    0.7100000000E+02    0.1666555438E+00
    0.1540000000E+03    0.5200000000E+02    0.1220575814E+00
    0.1550000000E+03    0.5500000000E+02    0.1290993649E+00
    0.1560000000E+03    0.6200000000E+02    0.1455301932E+00
    0.1570000000E+03    0.1120000000E+03    0.2628932523E+00
    0.1580000000E+03    0.1120000000E+03    0.2628932523E+00
    0.1590000000E+03    0.1780000000E+03    0.4178124902E+00
    0.1600000000E+03    0.2630000000E+03    0.6173296906E+00
    0.1610000000E+03    0.2760000000E+03    0.6478440859E+00
    0.1620000000E+03    0.2850000000E+03    0.6689694365E+00
    0.1630000000E+03    0.2790000000E+03    0.6548858695E+00
    0.1640000000E+03    0.2620000000E+03    0.6149824294E+00
    0.1650000000E+03    0.2760000000E+03    0.6478440859E+00
    0.1660000000E+03    0.2560000000E+03    0.6008988623E+00
    0.1670000000E+03    0.2650000000E+03    0.6220242129E+00
    0.1680000000E+03    0.2690000000E+03    0.6314132577E+00
    0.1690000000E+03    0.2610000000E+03    0.6126351682E+00
    0.1700000000E+03    0.2270000000E+03    0.5328282881E+00
    0.1710000000E+03    0.2270000000E+03    0.5328282881E+00
    0.1720000000E+03    0.2380000000E+03    0.5586481610E+00
    0.1730000000E+03    0.2320000000E+03    0.5445645940E+00
    0.1740000000E+03    0.2230000000E+03    0.5234392433E+00
    0.1750000000E+03    0.2320000000E+03    0.5445645940E+00
    0.1760000000E+03    0.2330000000E+03    0.5469118551E+00
    0.1770000000E+03    0.1800000000E+03    0.4225070126E+00
    0.1780000000E+03    0.1520000000E+03    0.3567836995E+00
    0.1790000000E+03    0.5800000000E+02    0.1361411485E+00
    0.1800000000E+03    0.4500000000E+02    0.1056267531E+00
    0.1810000000E+03    0.5100000000E+02    0.1197103202E+00
    0.1820000000E+03    0.5200000000E+02    0.1220575814E+00
    0.1830000000E+03    0.2800000000E+02    0.6572331306E-01
    0.1840000000E+03    0.2700000000E+02    0.6337605188E-01
    0.1850000000E+03    0.1500000000E+02    0.3520891771E-01
    0.1860000000E+03    0.1100000000E+02    0.2581987299E-01
    0.1870000000E+03    0.2400000000E+02    0.5633426834E-01
    0.1880000000E+03    0.2900000000E+02    0.6807057425E-01
    0.1890000000E+03    0.4200000000E+02    0.9858496960E-01
    0.1900000000E+03    0.4900000000E+02    0.1150157979E+00
    0.1910000000E+03    0.1150000000E+03    0.2699350358E+00
    0.1920000000E+03    0.1380000000E+03    0.3239220430E+00
    0.1930000000E+03    0.1550000000E+03    0.3638254830E+00
    0.1940000000E+03    0.1580000000E+03    0.3708672666E+00
    0.1950000000E+03    0.1840000000E+03    0.4318960573E+00
    0.1960000000E+03    0.1980000000E+03    0.4647577138E+00
    0.1970000000E+03    0.1870000000E+03    0.4389378408E+00
    0.1980000000E+03    0.1900000000E+03    0.4459796244E+00
    0.1990000000E+03    0.2300000000E+03    0.5398700716E+00
    0.2000000000E+03    0.2380000000E+03    0.5586481610E+00
    0.2010000000E+03    0.2410000000E+03    0.5656899446E+00
    0.2020000000E+03    0.2590000000E+03    0.6079406458E+00
    0.2030000000E+03    0.2550000000E+03    0.5985516011E+00
    0.2040000000E+03    0.1750000000E+03    0.4107707067E+00
    0.2050000000E+03    0.1780000000E+03    0.4178124902E+00
    0.2060000000E+03    0.1640000000E+03    0.3849508337E+00
    0.2070000000E+03    0.1600000000E+03    0.3755617889E+00
    0.2080000000E+03    0.1130000000E+03    0.2652405134E+00
    0.2090000000E+03    0.9200000000E+02    0.2159480286E+00
    0.2100000000E+03    0.4600000000E+02    0.1079740143E+00
    0.2110000000E+03    0.6700000000E+02    0.1572664991E+00
    0.2120000000E+03    0.8000000000E+02    0.1877808945E+00
    0.2130000000E+03    0.9500000000E+02    0.2229898122E+00
    0.2140000000E+03    0.1130000000E+03    0.2652405134E+00
    0.2150000000E+03    0.1310000000E+03    0.3074912147E+00
    0.2160000000E+03    0.1420000000E+03    0.3333110877E+00
    0.2170000000E+03    0.1370000000E+03    0.3215747818E+00
    0.2180000000E+03    0.1310000000E+03    0.3074912147E+00
    0.2190000000E+03    0.2400000000E+02    0.5633426834E-01
    0.2200000000E+03    0.7000000000E+01    0.1643082827E-01
    0.2210000000E+03    0.9000000000E+01    0.2112535063E-01
    0.2220000000E+03    0.1000000000E+02    0.2347261181E-01
    0.2230000000E+03    0.9000000000E+01    0.2112535063E-01
    0.2240000000E+03    0.1000000000E+02    0.2347261181E-01
    0.2250000000E+03    0.5900000000E+02    0.1384884097E+00
    0.2260000000E+03    0.7800000000E+02    0.1830863721E+00
    0.2270000000E+03    0.8700000000E+02    0.2042117227E+00
    0.2280000000E+03    0.6900000000E+02    0.1619610215E+00
    0.2290000000E+03    0.6300000000E+02    0.1478774544E+00
    0.2300000000E+03    0.7100000000E+02    0.1666555438E+00
    0.2310000000E+03    0.1030000000E+03    0.2417679016E+00
    0.2320000000E+03    0.1360000000E+03    0.3192275206E+00
    0.2330000000E+03    0.1710000000E+03    0.4013816619E+00
    0.2340000000E+03    0.1830000000E+03    0.4295487961E+00
    0.2350000000E+03    0.1880000000E+03    0.4412851020E+00
    0.2360000000E+03    0.1930000000E+03    0.4530214079E+00
    0.2370000000E+03    0.2080000000E+03    0.4882303256E+00
    0.2380000000E+03    0.2290000000E+03    0.5375228104E+00
    0.2390000000E+03    0.1770000000E+03    0.4154652290E+00
