    0.3999999887E-08    0.6000000000E+02    0.9999999717E-09    0.4144993164E+04    0.1978800000E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8700000000E+02
    0.4999999970E-08    0.6000000000E+02    0.9999999717E-09    0.3096424072E+04    0.2593857812E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1200000000E+03
    0.5999999608E-08    0.6000000000E+02    0.9999999717E-09    0.2409961426E+04    0.4478851953E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1560000000E+03
    0.6999999691E-08    0.6000000000E+02    0.9999999717E-09    0.2130322510E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1690000000E+03
    0.7999999774E-08    0.6000000000E+02    0.9999999717E-09    0.1445694214E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2030000000E+03
    0.8999999856E-08    0.6000000000E+02    0.9999999717E-09    0.8280597534E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2140000000E+03
    0.9999999939E-08    0.6000000000E+02    0.9999999717E-09    0.7660872192E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2420000000E+03
    0.1100000002E-07    0.6000000000E+02    0.9999999717E-09    0.6595293579E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2800000000E+03
    0.1199999922E-07    0.6000000000E+02    0.9999999717E-09    0.5869949341E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2980000000E+03
    0.9999999717E-09    0.9000000000E+02    0.9999999717E-09    0.5585189819E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3300000000E+03
    0.1999999943E-08    0.9000000000E+02    0.9999999717E-09    0.6746073242E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2300000000E+02
    0.2999999804E-08    0.9000000000E+02    0.9999999717E-09    0.5056151855E+04    0.8814718750E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5700000000E+02
    0.3999999887E-08    0.9000000000E+02    0.9999999717E-09    0.3729791748E+04    0.8979229688E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8300000000E+02
    0.4999999970E-08    0.9000000000E+02    0.9999999717E-09    0.2880104492E+04    0.7611351562E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1220000000E+03
    0.5999999608E-08    0.9000000000E+02    0.9999999717E-09    0.2416831787E+04    0.2630805273E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1450000000E+03
    0.6999999691E-08    0.9000000000E+02    0.9999999717E-09    0.1738664185E+04    0.2424850000E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1850000000E+03
    0.7999999774E-08    0.9000000000E+02    0.9999999717E-09    0.1224081665E+04    0.4859964905E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2020000000E+03
    0.8999999856E-08    0.9000000000E+02    0.9999999717E-09    0.8554865112E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2170000000E+03
    0.9999999939E-08    0.9000000000E+02    0.9999999717E-09    0.6713899536E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2510000000E+03
    0.1100000002E-07    0.9000000000E+02    0.9999999717E-09    0.6504631348E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2570000000E+03
    0.1199999922E-07    0.9000000000E+02    0.9999999717E-09    0.5337272339E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2920000000E+03
    0.9999999717E-09    0.1200000000E+03    0.9999999717E-09    0.4214658203E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3260000000E+03
    0.1999999943E-08    0.1200000000E+03    0.9999999717E-09    0.7581804688E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2400000000E+02
    0.2999999804E-08    0.1200000000E+03    0.9999999717E-09    0.1043708594E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5400000000E+02
    0.3999999887E-08    0.1200000000E+03    0.9999999717E-09    0.1878191992E+05    0.4911223047E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8500000000E+02
    0.4999999970E-08    0.1200000000E+03    0.9999999717E-09    0.3589271973E+04    0.2830831641E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1160000000E+03
    0.5999999608E-08    0.1200000000E+03    0.9999999717E-09    0.2384833496E+04    0.1004463672E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1500000000E+03
    0.6999999691E-08    0.1200000000E+03    0.9999999717E-09    0.1860582153E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1780000000E+03
    0.7999999774E-08    0.1200000000E+03    0.9999999717E-09    0.1432018311E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2010000000E+03
    0.8999999856E-08    0.1200000000E+03    0.9999999717E-09    0.1121292236E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2360000000E+03
    0.9999999939E-08    0.1200000000E+03    0.9999999717E-09    0.8361682739E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2580000000E+03
    0.1100000002E-07    0.1200000000E+03    0.9999999717E-09    0.6976344604E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2870000000E+03
    0.1199999922E-07    0.1200000000E+03    0.9999999717E-09    0.4701739807E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3110000000E+03
    0.9999999717E-09    0.1500000000E+03    0.9999999717E-09    0.3534987183E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3380000000E+03
    0.1999999943E-08    0.1500000000E+03    0.9999999717E-09    0.6212556152E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8000000000E+01
    0.2999999804E-08    0.1500000000E+03    0.9999999717E-09    0.6458140625E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4900000000E+02
    0.3999999887E-08    0.1500000000E+03    0.9999999717E-09    0.1472678125E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5800000000E+02
    0.4999999970E-08    0.1500000000E+03    0.9999999717E-09    0.3568752930E+04    0.1102392578E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1110000000E+03
    0.5999999608E-08    0.1500000000E+03    0.9999999717E-09    0.2899019287E+04    0.2274169922E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1450000000E+03
    0.6999999691E-08    0.1500000000E+03    0.9999999717E-09    0.2012826050E+04    0.9324057617E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1860000000E+03
    0.7999999774E-08    0.1500000000E+03    0.9999999717E-09    0.1445684692E+04    0.2477546387E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2030000000E+03
    0.8999999856E-08    0.1500000000E+03    0.9999999717E-09    0.9463125610E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2350000000E+03
    0.9999999939E-08    0.1500000000E+03    0.9999999717E-09    0.7572963867E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2730000000E+03
    0.1100000002E-07    0.1500000000E+03    0.9999999717E-09    0.6027551880E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2930000000E+03
    0.1199999922E-07    0.1500000000E+03    0.9999999717E-09    0.5521496582E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3220000000E+03
    0.9999999717E-09    0.1800000000E+03    0.9999999717E-09    0.4961749573E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3490000000E+03
    0.1999999943E-08    0.1800000000E+03    0.9999999717E-09    0.7732186035E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1900000000E+02
    0.2999999804E-08    0.1800000000E+03    0.9999999717E-09    0.5437799316E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5200000000E+02
    0.3999999887E-08    0.1800000000E+03    0.9999999717E-09    0.4414476562E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.7400000000E+02
    0.4999999970E-08    0.1800000000E+03    0.9999999717E-09    0.3202659180E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1190000000E+03
    0.5999999608E-08    0.1800000000E+03    0.9999999717E-09    0.2716413574E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1540000000E+03
    0.6999999691E-08    0.1800000000E+03    0.9999999717E-09    0.2146937012E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1780000000E+03
    0.7999999774E-08    0.1800000000E+03    0.9999999717E-09    0.1563952759E+04    0.2049928223E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2040000000E+03
    0.8999999856E-08    0.1800000000E+03    0.9999999717E-09    0.9975815430E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2340000000E+03
    0.9999999939E-08    0.1800000000E+03    0.9999999717E-09    0.7264033813E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2490000000E+03
    0.1100000002E-07    0.1800000000E+03    0.9999999717E-09    0.6616275635E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2740000000E+03
    0.1199999922E-07    0.1800000000E+03    0.9999999717E-09    0.5753430786E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3080000000E+03
    0.9999999717E-09    0.2100000000E+03    0.9999999717E-09    0.4443744507E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3390000000E+03
    0.1999999943E-08    0.2100000000E+03    0.9999999717E-09    0.7487480469E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1000000000E+02
    0.2999999804E-08    0.2100000000E+03    0.9999999717E-09    0.6455667969E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3900000000E+02
    0.3999999887E-08    0.2100000000E+03    0.9999999717E-09    0.4638726562E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8600000000E+02
    0.4999999970E-08    0.2100000000E+03    0.9999999717E-09    0.3801951172E+04    0.6716020996E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1020000000E+03
    0.5999999608E-08    0.2100000000E+03    0.9999999717E-09    0.3279633545E+04    0.3750830322E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1460000000E+03
    0.6999999691E-08    0.2100000000E+03    0.9999999717E-09    0.2456857178E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1820000000E+03
    0.7999999774E-08    0.2100000000E+03    0.9999999717E-09    0.1333730713E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2060000000E+03
    0.8999999856E-08    0.2100000000E+03    0.9999999717E-09    0.1169958374E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2280000000E+03
    0.9999999939E-08    0.2100000000E+03    0.9999999717E-09    0.8944480591E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2550000000E+03
    0.1100000002E-07    0.2100000000E+03    0.9999999717E-09    0.7175272217E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2760000000E+03
    0.1199999922E-07    0.2100000000E+03    0.9999999717E-09    0.5822006226E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3150000000E+03
    0.9999999717E-09    0.2400000000E+03    0.9999999717E-09    0.4395932617E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3440000000E+03
    0.1999999943E-08    0.2400000000E+03    0.9999999717E-09    0.5818895508E+04    0.5240133789E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5000000000E+01
    0.2999999804E-08    0.2400000000E+03    0.9999999717E-09    0.7784932129E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2600000000E+02
    0.3999999887E-08    0.2400000000E+03    0.9999999717E-09    0.5444709961E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5300000000E+02
    0.4999999970E-08    0.2400000000E+03    0.9999999717E-09    0.4315007812E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1180000000E+03
    0.5999999608E-08    0.2400000000E+03    0.9999999717E-09    0.3450562256E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1400000000E+03
    0.6999999691E-08    0.2400000000E+03    0.9999999717E-09    0.2706673584E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1830000000E+03
    0.7999999774E-08    0.2400000000E+03    0.9999999717E-09    0.1779507690E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2100000000E+03
    0.8999999856E-08    0.2400000000E+03    0.9999999717E-09    0.1435862549E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2240000000E+03
    0.9999999939E-08    0.2400000000E+03    0.9999999717E-09    0.9177532349E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2530000000E+03
    0.1100000002E-07    0.2400000000E+03    0.9999999717E-09    0.7338954468E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2870000000E+03
    0.1199999922E-07    0.2400000000E+03    0.9999999717E-09    0.5858634033E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3180000000E+03
    0.9999999717E-09    0.2700000000E+03    0.9999999717E-09    0.6245681152E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3550000000E+03
    0.1999999943E-08    0.2700000000E+03    0.9999999717E-09    0.8780761719E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2500000000E+02
    0.2999999804E-08    0.2700000000E+03    0.9999999717E-09    0.7860018066E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1800000000E+02
    0.3999999887E-08    0.2700000000E+03    0.9999999717E-09    0.6118347168E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3300000000E+02
    0.4999999970E-08    0.2700000000E+03    0.9999999717E-09    0.5374666504E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9000000000E+02
    0.5999999608E-08    0.2700000000E+03    0.9999999717E-09    0.3758801270E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1390000000E+03
    0.6999999691E-08    0.2700000000E+03    0.9999999717E-09    0.3367998535E+04    0.2809185547E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1740000000E+03
    0.7999999774E-08    0.2700000000E+03    0.9999999717E-09    0.2397774902E+04    0.1434037842E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1960000000E+03
    0.8999999856E-08    0.2700000000E+03    0.9999999717E-09    0.1830339966E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2300000000E+03
    0.9999999939E-08    0.2700000000E+03    0.9999999717E-09    0.1153830444E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2470000000E+03
    0.1100000002E-07    0.2700000000E+03    0.9999999717E-09    0.8107536011E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2780000000E+03
    0.1199999922E-07    0.2700000000E+03    0.9999999717E-09    0.5962446289E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3180000000E+03
    0.9999999717E-09    0.3000000000E+03    0.9999999717E-09    0.5415778809E+03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3550000000E+03
    0.1999999943E-08    0.3000000000E+03    0.9999999717E-09    0.5462024902E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2900000000E+02
    0.2999999804E-08    0.3000000000E+03    0.9999999717E-09    0.6900417969E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2100000000E+02
    0.3999999887E-08    0.3000000000E+03    0.9999999717E-09    0.5949078613E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1200000000E+02
    0.4999999970E-08    0.3000000000E+03    0.9999999717E-09    0.6615441895E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.7500000000E+02
    0.5999999608E-08    0.3000000000E+03    0.9999999717E-09    0.4768523926E+04    0.4593671387E+04    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1330000000E+03
    0.6999999691E-08    0.3000000000E+03    0.9999999717E-09    0.3992893555E+04    0.3475058594E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1640000000E+03
